ngram,count
ish ill,1
it ish,1
have blowed,1
blowed up,1
mines !,1
gower following,1
in harfleur,1
but boy,1
swashers .,1
am boy,1
indeed three,1
three such,1
such antics,1
antics do,1
for bardolph,1
is white-livered,1
white-livered and,1
"red-faced ,",1
faces it,1
fights not,1
for pistol,1
killing tongue,1
quiet sword,1
' breaks,1
keeps whole,1
whole weapons,1
for nym,1
observed these,1
wins bad,1
he scorns,1
honour wins,1
hie .,1
as duly,1
"duly ,",1
bird doth,1
sing on,1
on bough,1
you dogs,1
you cullions,1
driving them,1
them forward,1
of mould,1
", abate",1
thy manly,1
manly rage,1
good bawcock,1
", bate",1
bate thy,1
use lenity,1
chuck !,1
of few,1
lest a,1
", gower",1
in calais,1
they stole,1
fire-shovel :,1
service the,1
would carry,1
's pockets,1
pockets as,1
their gloves,1
gloves or,1
handkerchers :,1
makes much,1
's pocket,1
pocket to,1
plain pocketing,1
pocketing up,1
their villany,1
villany goes,1
goes against,1
weak stomach,1
re-enter fluellen,1
calais they,1
"filching ,",1
his few,1
in filching,1
few bad,1
bad words,1
are matched,1
as few,1
few good,1
broke any,1
head but,1
post when,1
it purchase,1
bardolph stole,1
"lute-case ,",1
it twelve,1
twelve leagues,1
sold it,1
three half,1
half pence,1
. nym,1
bardolph are,1
are sworn,1
gud leve,1
"leve ,",1
dukes :,1
fierce career,1
as bootless,1
bootless spend,1
vain command,1
the enraged,1
enraged soldiers,1
their spoil,1
as send,1
send precepts,1
precepts to,1
temperate wind,1
o'erblows the,1
the filthy,1
filthy and,1
of heady,1
heady murder,1
spoil and,1
moment look,1
bloody soldier,1
soldier with,1
career ?,1
his fierce,1
defile the,1
hill he,1
his smirch,1
'd complexion,1
all fell,1
fell feats,1
enlink 'd,1
waste and,1
and desolation,1
desolation ?,1
are cause,1
your pure,1
pure maidens,1
maidens fall,1
and forcing,1
forcing violation,1
violation ?,1
what rein,1
rein can,1
hold licentious,1
licentious wickedness,1
foul hand,1
your shrill-shrieking,1
is beseeched,1
of succors,1
we entreated,1
returns us,1
we yield,1
yield our,1
thy soft,1
soft mercy,1
longer are,1
are defensible,1
defensible .,1
enter harfleur,1
there remain,1
and fortify,1
fortify it,1
it strongly,1
strongly 'gainst,1
use mercy,1
winter coming,1
sickness growing,1
will retire,1
succors we,1
whom of,1
shrill-shrieking daughters,1
expectation hath,1
fathers taken,1
silver beards,1
reverend heads,1
heads dash,1
your naked,1
naked infants,1
infants spitted,1
spitted upon,1
upon pikes,1
mad mothers,1
mothers with,1
their howls,1
howls confused,1
the wives,1
at herod,1
's bloody-hunting,1
bloody-hunting slaughtermen,1
this avoid,1
thus destroy,1
flames like,1
in flames,1
impious war,1
as valourously,1
i suerly,1
suerly do,1
the breff,1
breff and,1
i wad,1
wad full,1
fain hear,1
question 'tween,1
'tween you,1
you tway,1
tway .,1
nation --,1
nation !,1
ish my,1
? ish,1
ish a,1
matter otherwise,1
peradventure i,1
that affability,1
valourously as,1
and ay,1
if impious,1
grund for,1
"beseeched ,",1
be chrish,1
god sa,1
and works,1
ish nothing,1
chrish sa,1
ere theise,1
theise eyes,1
mine take,1
take themselves,1
to slomber,1
"slomber ,",1
'll de,1
de gud,1
gud service,1
or ay,1
'll lig,1
lig i,1
the grund,1
affability as,1
discretion you,1
the derivation,1
derivation of,1
the half-achieved,1
half-achieved harfleur,1
till in,1
ashes she,1
she lie,1
mercy shall,1
all shut,1
'd soldier,1
in liberty,1
shall range,1
conscience wide,1
", mowing",1
mowing like,1
like grass,1
your fresh-fair,1
fresh-fair virgins,1
your flowering,1
flowering infants,1
infants .,1
battery once,1
thoughts becomes,1
our worst,1
english forces,1
other particularities,1
particularities .,1
will mistake,1
mistake each,1
town sounds,1
governor and,1
some citizens,1
citizens on,1
forces below,1
defy us,1
how yet,1
yet resolves,1
resolves the,1
latest parle,1
parle we,1
best mercy,1
give yourselves,1
of destruction,1
captive chariot,1
chariot into,1
into rouen,1
horse for,1
proverb so,1
little kin,1
stars or,1
or suns,1
suns upon,1
fall to-morrow,1
my sky,1
sky shall,1
many superfluously,1
"superfluously ,",1
'twere more,1
honour some,1
some were,1
bears your,1
trot as,1
your brags,1
brags dismounted,1
dismounted .,1
were able,1
such proverb,1
makest use,1
will trot,1
"bourbier ,",1
into foul,1
foul bogs,1
mistress a,1
mistress wears,1
own hair,1
a boast,1
boast as,1
a sow,1
'le chien,1
chien est,1
est retourne,1
retourne a,1
son propre,1
propre vomissement,1
"vomissement ,",1
la truie,1
truie lavee,1
lavee au,1
au bourbier,1
be day,1
trot to-morrow,1
not warily,1
do none,1
name still,1
told that,1
he cared,1
no hidden,1
hidden virtue,1
body saw,1
lackey :,1
a hooded,1
hooded valour,1
bate .,1
will cap,1
with 'there,1
'there is,1
is flattery,1
flattery in,1
with 'give,1
'give the,1
placed :,1
very eye,1
none to-morrow,1
did harm,1
to-morrow a,1
"activity ,",1
be paved,1
english faces,1
faced out,1
were morning,1
hazard with,1
twenty prisoners,1
prisoners ?,1
go yourself,1
go arm,1
arm myself,1
dauphin longs,1
for morning,1
kills .,1
gallant prince,1
tread out,1
most active,1
active gentleman,1
doing is,1
is activity,1
"warily ,",1
ride so,1
our prisoner,1
beast for,1
pure air,1
water never,1
never appear,1
in patient,1
patient stillness,1
stillness while,1
rider mounts,1
other jades,1
jades you,1
call beasts,1
absolute and,1
excellent horse,1
of palfreys,1
his neigh,1
neigh is,1
monarch and,1
countenance enforces,1
enforces homage,1
homage .,1
perseus :,1
ginger .,1
", vary",1
the ginger,1
de feu,1
feu !,1
i bestride,1
bestride him,1
"soar ,",1
hawk :,1
trots the,1
sings when,1
he touches,1
touches it,1
basest horn,1
horn of,1
hoof is,1
more musical,1
musical than,1
pipe of,1
of hermes,1
hermes .,1
the nutmeg,1
lodging of,1
deserved praise,1
warned by,1
prescript praise,1
for methought,1
methought yesterday,1
yesterday your,1
mistress shrewdly,1
shook your,1
perhaps did,1
did yours,1
not bridled,1
bridled .,1
you rode,1
"rode ,",1
a kern,1
kern of,1
hose off,1
your straight,1
straight strossers,1
strossers .,1
in horsemanship,1
be warned,1
particular mistress,1
bears well,1
praise on,1
mistress bears,1
palfrey :,1
theme as,1
fluent as,1
sands into,1
into eloquent,1
is argument,1
's sovereign,1
and unknown,1
their particular,1
particular functions,1
once writ,1
began thus,1
'wonder of,1
sonnet begin,1
begin so,1
they imitate,1
imitate that,1
i composed,1
composed to,1
with ',1
at proverbs,1
much ',1
closing rivets,1
give dreadful,1
of preparation,1
country cocks,1
do crow,1
the clocks,1
clocks do,1
do toll,1
"toll ,",1
third hour,1
of drowsy,1
drowsy morning,1
morning name,1
their numbers,1
and over-lusty,1
over-lusty french,1
the low-rated,1
low-rated english,1
english play,1
and chide,1
rivets up,1
hammers closing,1
cripple tardy-gaited,1
busy hammers,1
secret whispers,1
whispers of,1
fire answers,1
answers fire,1
their paly,1
paly flames,1
each battle,1
battle sees,1
's umber,1
umber 'd,1
steed threatens,1
threatens steed,1
and boastful,1
boastful neighs,1
piercing the,1
the tents,1
", accomplishing",1
accomplishing the,1
with busy,1
the cripple,1
tardy-gaited night,1
bolt is,1
horrid ghosts,1
o now,1
royal captain,1
'd band,1
walking from,1
from watch,1
cry 'praise,1
'praise and,1
glory on,1
for forth,1
goes and,1
and visits,1
visits all,1
bids them,1
modest smile,1
them brothers,1
royal face,1
face there,1
how dread,1
dread an,1
ghosts .,1
many horrid,1
ugly witch,1
gazing moon,1
so tediously,1
tediously away,1
poor condemned,1
condemned english,1
their watchful,1
watchful fires,1
sit patiently,1
and inly,1
inly ruminate,1
their gesture,1
gesture sad,1
investing lank-lean,1
"lank-lean ,",1
", cheeks",1
and war-worn,1
war-worn coats,1
presenteth them,1
them unto,1
the gazing,1
almost receive,1
sentinels almost,1
fixed sentinels,1
far out,1
any apprehension,1
heads had,1
intellectual armour,1
such heavy,1
head-pieces .,1
that island,1
island of,1
england breeds,1
breeds very,1
their mastiffs,1
mastiffs are,1
of unmatchable,1
unmatchable courage,1
foolish curs,1
run winking,1
winking into,1
heads crushed,1
crushed like,1
rotten apples,1
english had,1
followers so,1
stilly sounds,1
fat-brained followers,1
soon shot,1
shot over,1
were overshot,1
overshot .,1
english lie,1
hundred paces,1
hath measured,1
measured the,1
lord grandpre,1
grandpre .,1
most expert,1
expert gentleman,1
poor harry,1
longs not,1
dawning as,1
peevish fellow,1
to mope,1
mope with,1
his fat-brained,1
apples !,1
valiant flea,1
flea that,1
his breakfast,1
hundred englishmen,1
englishmen .,1
now entertain,1
entertain conjecture,1
conjecture of,1
when creeping,1
creeping murmur,1
murmur and,1
the poring,1
poring dark,1
wide vessel,1
the universe,1
universe .,1
from camp,1
camp through,1
foul womb,1
hum of,1
either army,1
army stilly,1
have each,1
we about,1
it time,1
meals of,1
breakfast on,1
do sympathize,1
sympathize with,1
mastiffs in,1
in robustious,1
robustious and,1
rough coming,1
great meals,1
iron and,1
only stomachs,1
eat like,1
like wolves,1
fight like,1
like devils,1
are shrewdly,1
shrewdly out,1
find to-morrow,1
to-morrow they,1
narines de,1
les narines,1
chez les,1
partly understand,1
rejoice therefore,1
"aunchient ,",1
for discipline,1
discipline ought,1
and figo,1
friendship !,1
the fig,1
fig of,1
spain !,1
arrant counterfeit,1
counterfeit rascal,1
cutpurse .,1
' uttered,1
uttered as,1
as brave,1
words at,1
is serve,1
london under,1
are perfect,1
understand your,1
do partly,1
learn you,1
thee requite,1
not hemp,1
hemp his,1
his wind-pipe,1
wind-pipe suffocate,1
suffocate :,1
exeter hath,1
for pax,1
pax of,1
little price,1
go speak,1
not bardolph,1
's vital,1
vital thread,1
thread be,1
with edge,1
of penny,1
cord and,1
vile reproach,1
will thee,1
commanders ',1
rote where,1
was have,1
foaming bottles,1
ale-washed wits,1
wonderful to,1
know such,1
such slanders,1
be marvellously,1
marvellously mistook,1
perceive he,1
gladly make,1
make show,1
pridge .,1
! camest,1
exeter has,1
very gallantly,1
gallantly maintained,1
maintained the,1
french is,1
is gallant,1
gallant and,1
prave passages,1
bottles and,1
among foaming,1
where services,1
do among,1
services were,1
"sconce ,",1
a convoy,1
off bravely,1
who disgraced,1
what terms,1
terms the,1
enemy stood,1
they con,1
con perfectly,1
perfectly in,1
they trick,1
trick up,1
with new-tuned,1
new-tuned oaths,1
's cut,1
a horrid,1
horrid suit,1
camp will,1
go free,1
let man,1
for dog,1
as magnanimous,1
uttermost power,1
is not-god,1
not-god be,1
blessed !,1
-- any,1
any hurt,1
bridge most,1
most valiantly,1
"valiantly ,",1
excellent discipline,1
discipline .,1
an aunchient,1
aunchient lieutenant,1
lieutenant there,1
very conscience,1
conscience he,1
valiant a,1
estimation in,1
gallant service,1
magnanimous as,1
exeter safe,1
gape for,1
committed at,1
his numbers,1
numbers are,1
soldiers sick,1
drop his,1
sink of,1
for achievement,1
achievement offer,1
offer us,1
haste on,1
on montjoy,1
england that,1
what willing,1
willing ransom,1
now forth,1
constable and,1
quickly bring,1
in picardy,1
picardy .,1
excellent services,1
called aunchient,1
beseech to,1
me favours,1
have merited,1
variation :,1
fixed upon,1
a spherical,1
spherical stone,1
which rolls,1
rolls :,1
poet makes,1
excellent description,1
excellent moral,1
is bardolph,1
and frowns,1
stolen a,1
a pax,1
"pax ,",1
hanged must,1
must a,1
damned death,1
let gallows,1
gallows gape,1
and variation,1
and mutability,1
is turning,1
fickle wheel,1
merited some,1
love at,1
of buxom,1
buxom valour,1
cruel fate,1
giddy fortune,1
's furious,1
furious fickle,1
that goddess,1
also with,1
goddess blind,1
the rolling,1
rolling restless,1
restless stone,1
stone --,1
muffler afore,1
afore her,1
painted also,1
athversary was,1
is enforced,1
"pegasus ,",1
much enfeebled,1
my numbers,1
numbers lessened,1
"lessened ,",1
few i,1
many french,1
who when,1
one pair,1
english legs,1
did march,1
march three,1
three frenchmen,1
frenchmen .,1
do brag,1
brag thus,1
blown that,1
go therefore,1
ransom is,1
worthless trunk,1
my army,1
"enfeebled ,",1
sickness much,1
sickly guard,1
no wisdom,1
faint a,1
", kneeling",1
kneeling at,1
worthless satisfaction,1
this add,1
add defiance,1
defiance :,1
for conclusion,1
betrayed his,1
whose condemnation,1
condemnation is,1
is pronounced,1
thy quality,1
dost thy,1
office fairly,1
but could,1
without impeachment,1
impeachment :,1
the sooth,1
army but,1
though france,1
prave man,1
agincourt :,1
were day,1
excellent armour,1
horse have,1
best horse,1
be morning,1
armour ?,1
long night,1
that treads,1
treads but,1
four pasterns,1
pasterns .,1
"ca ,",1
he bounds,1
bounds from,1
entrails were,1
were hairs,1
le cheval,1
cheval volant,1
"volant ,",1
best armour,1
near agincourt,1
france himself,1
them march,1
another neighbour,1
", montjoy",1
well advise,1
advise himself,1
be hinder,1
your tawny,1
tawny ground,1
your red,1
discolour :,1
so montjoy,1
"montjoy ,",1
shun it,1
deliver so,1
now draws,1
toward night,1
river we,1
'll encamp,1
encamp ourselves,1
on to-morrow,1
kingdom too,1
muster of,1
the muster,1
is executed,1
such offenders,1
offenders so,1
give express,1
express charge,1
our marches,1
marches through,1
nothing compelled,1
compelled from,1
nothing taken,1
taken but,1
but paid,1
french upbraided,1
upbraided or,1
or abused,1
in disdainful,1
disdainful language,1
when lenity,1
lenity and,1
and cruelty,1
executed and,1
sometimes red,1
exchequer is,1
plue and,1
of th,1
athversary hath,1
", reasonable",1
reasonable great,1
lost never,1
executed for,1
for robbing,1
robbing a,1
all bubukles,1
"bubukles ,",1
and whelks,1
"whelks ,",1
and knobs,1
"knobs ,",1
flames o,1
lips blows,1
blows at,1
a coal,1
sometimes plue,1
cruelty play,1
gentler gamester,1
gamester is,1
the soonest,1
repent his,1
his weakness,1
and admire,1
admire our,1
therefore consider,1
proportion the,1
the losses,1
losses we,1
subjects we,1
disgrace we,1
have digested,1
weight to,1
to re-answer,1
"re-answer ,",1
his pettiness,1
pettiness would,1
bow under,1
under .,1
his exchequer,1
: england,1
imperial :,1
is imperial,1
than rashness,1
soonest winner,1
winner .,1
my habit,1
unfold it,1
we seemed,1
seemed dead,1
but sleep,1
: advantage,1
have rebuked,1
our voice,1
rebuked him,1
at harfleur,1
thought not,1
to bruise,1
bruise an,1
injury till,1
full ripe,1
our cue,1
i hie,1
but thither,1
that bevis,1
us condole,1
", lambkins",1
lambkins we,1
. southampton,1
enter exeter,1
trust these,1
apprehended by,1
how smooth,1
even they,1
bear themselves,1
if allegiance,1
bosoms sat,1
hath note,1
by interception,1
interception which,1
his bedfellow,1
hath dull,1
dull 'd,1
and cloy,1
foreign purse,1
condole the,1
careers .,1
and treachery,1
and careers,1
justly paid,1
humour of't,1
of't .,1
re-enter hostess,1
in quickly,1
so shaked,1
shaked of,1
quotidian tertian,1
"tertian ,",1
lamentable to,1
sweet men,1
hath run,1
run bad,1
humours on,1
is fracted,1
fracted and,1
and corroborate,1
corroborate .,1
passes some,1
so sell,1
", cambridge",1
cash most,1
hearts create,1
we therefore,1
of thankfulness,1
"thankfulness ,",1
our hand,1
than quittance,1
quittance of,1
desert and,1
weight and,1
and worthiness,1
so service,1
with steeled,1
steeled sinews,1
sinews toil,1
labour shall,1
shall refresh,1
refresh itself,1
grace incessant,1
incessant services,1
judge no,1
create of,1
in honey,1
wind fair,1
galls in,1
powers we,1
their passage,1
head assembled,1
assembled them,1
well persuaded,1
we carry,1
carry not,1
grows not,1
fair consent,1
nor leave,1
one behind,1
was monarch,1
better fear,1
in heart-grief,1
heart-grief and,1
and uneasiness,1
your government,1
have steep,1
their galls,1
most justly,1
in cash,1
damned furious,1
o hound,1
spouse to,1
spital go,1
the powdering,1
powdering tub,1
tub of,1
the lazar,1
lazar kite,1
kite of,1
of cressid,1
's kind,1
doll tearsheet,1
tearsheet she,1
quondam quickly,1
-- pauca,1
good bardolph,1
his sheets,1
a warming-pan,1
warming-pan .,1
. faith,1
hound of,1
defy again,1
a pudding,1
thee defy,1
grave doth,1
doth gape,1
"gape ,",1
doting death,1
therefore exhale,1
exhale .,1
first stroke,1
run him,1
of mickle,1
mickle might,1
abate .,1
thy fist,1
thy fore-foot,1
fore-foot to,1
most tall,1
tall .,1
'couple a,1
a gorge,1
gorge !,1
crow a,1
pudding one,1
noble ?,1
be enemies,1
my eight,1
noble shalt,1
present pay,1
liquor likewise,1
and friendship,1
friendship shall,1
shall combine,1
"combine ,",1
and brotherhood,1
brotherhood :,1
by nym,1
nym shall,1
just ?,1
shall sutler,1
sutler be,1
and profits,1
profits will,1
will accrue,1
accrue .,1
enemies with,1
oaths must,1
home presently,1
first thrust,1
france together,1
knives to,1
cut one,1
's throats,1
throats ?,1
let floods,1
floods o'erswell,1
"o'erswell ,",1
fiends for,1
food howl,1
howl on,1
the eight,1
that pays,1
as manhood,1
manhood shall,1
shall compound,1
compound :,1
: push,1
push home,1
enlarge the,1
man committed,1
committed yesterday,1
that admiration,1
not whoop,1
whoop at,1
didst bring,1
wonder to,1
on treason,1
whatsoever cunning,1
cunning fiend,1
fiend it,1
that wrought,1
for excellence,1
excellence :,1
other devils,1
devils that,1
that suggest,1
suggest by,1
by treasons,1
do botch,1
botch and,1
and bungle,1
admiration did,1
grossly in,1
up damnation,1
working so,1
knew'st the,1
almost mightst,1
have coin,1
into gold,1
thy use,1
that foreign,1
foreign hire,1
could out,1
thee extract,1
extract one,1
might annoy,1
annoy my,1
finger ?,1
stands off,1
off as,1
scarcely see,1
murder ever,1
two yoke-devils,1
yoke-devils sworn,1
bungle up,1
with patches,1
