ngram,count
"import , you",1
"to import ,",1
do to import,1
they do to,1
much they do,1
how much they,1
directed . if,1
are directed .,1
mighty and quick-raised,1
and quick-raised power,1
meets with lord,1
with lord harry,1
o'er-ruled by prophecies,1
", o'er-ruled by",1
"in , o'er-ruled",1
"not in ,",1
and comes not,1
rated sinew too,1
a rated sinew,1
was a rated,1
them was a,1
with them was,1
who with them,1
"absence thence ,",1
's absence thence,1
glendower 's absence,1
owen glendower 's,1
with owen glendower,1
what with owen,1
"first proportion ,",1
the first proportion,1
power was in,1
whose power was,1
sickness of northumberland,1
with the sickness,1
harry : and,1
lord harry :,1
for if lord,1
if lord percy,1
lord percy thrive,1
meet upon such,1
easy robes of,1
our easy robes,1
doff our easy,1
us doff our,1
made us doff,1
"our trust ,",1
deceived our trust,1
have deceived our,1
you have deceived,1
meet . you,1
as now we,1
upon such terms,1
should meet upon,1
with the losers,1
i should meet,1
that you and,1
worcester ! 't,1
of worcester !,1
those that win,1
foul to those,1
seem foul to,1
can seem foul,1
nothing can seem,1
"it sympathize ,",1
let it sympathize,1
losers let it,1
robes of peace,1
to crush our,1
crush our old,1
our old limbs,1
no more an,1
"natural light ,",1
and natural light,1
fair and natural,1
give a fair,1
did give a,1
you did give,1
where you did,1
obedient orb again,1
that obedient orb,1
in that obedient,1
move in that,1
and move in,1
all-abhorred war ?,1
of all-abhorred war,1
knot of all-abhorred,1
curlish knot of,1
this curlish knot,1
you again unknit,1
will you again,1
it ? will,1
ungentle steel :,1
in ungentle steel,1
limbs in ungentle,1
old limbs in,1
the losers let,1
then with the,1
percy thrive not,1
wisdom to make,1
henry iv 's,1
i. king henry,1
sir michael .,1
"other friends ,",1
to other friends,1
go write again,1
must go write,1
haste . i,1
therefore make haste,1
strong against him,1
make strong against,1
to make strong,1
but wisdom to,1
blustering day .,1
is but wisdom,1
"our confederacy ,",1
of our confederacy,1
heard of our,1
he hath heard,1
"visit us ,",1
means to visit,1
"power , he",1
dismiss his power,1
ere the king,1
"not , ere",1
"thrive not ,",1
iv 's camp,1
's camp near,1
"henry , prince",1
how bloodily the,1
a blustering day,1
and a blustering,1
tempest and a,1
a tempest and,1
foretells a tempest,1
in the leaves,1
whistling in the,1
hollow whistling in,1
his hollow whistling,1
by his hollow,1
to his purposes,1
trumpet to his,1
play the trumpet,1
the southern wind,1
his distemperature .,1
at his distemperature,1
day looks pale,1
the day looks,1
! the day,1
hill ! the,1
busky hill !,1
yon busky hill,1
above yon busky,1
begins to peer,1
bloodily the sun,1
read in churches,1
face the garment,1
which he mended,1
detraction will not,1
", my nephew",1
rebel camp .,1
my catechism .,1
ends my catechism,1
scutcheon : and,1
mere scutcheon :,1
a mere scutcheon,1
honour is a,1
. honour is,1
it . honour,1
it . therefore,1
suffer it .,1
? detraction will,1
nephew must not,1
why ? detraction,1
. why ?,1
no . why,1
the living ?,1
with the living,1
live with the,1
not live with,1
it not live,1
but will it,1
. but will,1
dead . but,1
then . yea,1
my nephew must,1
the liberal and,1
", honour pricks",1
will suspect us,1
lives shall be,1
our lives shall,1
suspicion all our,1
other faults :,1
in other faults,1
offence in other,1
this offence in,1
punish this offence,1
to punish this,1
still and find,1
us still and,1
suspect us still,1
he will suspect,1
liberal and kind,1
"loving us ,",1
in loving us,1
word in loving,1
his word in,1
should keep his,1
king should keep,1
the king should,1
"possible , it",1
we all undone,1
best he did,1
kind offer of,1
and kind offer,1
"insensible , then",1
"is insensible ,",1
't is insensible,1
set to a,1
hath no skill,1
wound ? no,1
a wound ?,1
of a wound,1
grief of a,1
away the grief,1
: or take,1
arm ? no,1
an arm ?,1
leg ? no,1
a leg ?,1
to a leg,1
honour set to,1
no . 't,1
can honour set,1
? can honour,1
then ? can,1
on ? how,1
come on ?,1
off when i,1
me off when,1
prick me off,1
honour prick me,1
if honour prick,1
how if honour,1
but how if,1
skill in surgery,1
"in surgery ,",1
"surgery , then",1
then ? no,1
he hear it,1
doth he hear,1
feel it ?,1
he feel it,1
doth he feel,1
. doth he,1
wednesday . doth,1
' wednesday .,1
died o ',1
that died o,1
hath it ?,1
who hath it,1
reckoning ! who,1
trim reckoning !,1
a trim reckoning,1
. a trim,1
air . a,1
? air .,1
honour ? air,1
that honour ?,1
is that honour,1
honour ? what,1
word honour ?,1
that word honour,1
honour ? a,1
shall be stuck,1
be stuck full,1
stuck full of,1
corruption being ta'en,1
deliver what you,1
", the offer",1
"case , the",1
"harry know ,",1
not harry know,1
let not harry,1
pay for all,1
", shall pay",1
spring of all,1
as the spring,1
ta'en from us,1
being ta'en from,1
his corruption being,1
"hotspur , govern",1
", his corruption",1
"and , his",1
train him on,1
did train him,1
we did train,1
on his father,1
live upon my,1
offences live upon,1
his offences live,1
all his offences,1
a spleen :,1
by a spleen,1
comes your cousin,1
your cousin .,1
enter hotspur and,1
hotspur and douglas,1
"oath-breaking , which",1
"his oath-breaking ,",1
of his oath-breaking,1
"our grievances ,",1
of our grievances,1
gently of our,1
him gently of,1
told him gently,1
? god forbid,1
any ? god,1
beg any ?,1
you beg any,1
did you beg,1
seeming mercy in,1
no seeming mercy,1
is no seeming,1
very willingly .,1
and very willingly,1
"douglas , go",1
defy him by,1
bid you battle,1
will bid you,1
king will bid,1
up my lord,1
uncle is return,1
", govern 'd",1
"'d hotspur ,",1
full of eyes,1
cherish 'd and,1
we shall feed,1
"our looks ,",1
misquote our looks,1
will misquote our,1
interpretation will misquote,1
"or merrily ,",1
"can , or",1
look how we,1
of his ancestors,1
wild trick of,1
a wild trick,1
have a wild,1
so cherish 'd,1
hair-brain 'd hotspur,1
", so cherish",1
"tame , so",1
"so tame ,",1
ne'er so tame,1
", ne'er so",1
"who , ne'er",1
like the fox,1
trusted like the,1
but trusted like,1
is but trusted,1
treason is but,1
for treason is,1
shall feed like,1
feed like oxen,1
like oxen at,1
oxen at a,1
a hair-brain 'd,1
"of privilege ,",1
name of privilege,1
adopted name of,1
an adopted name,1
and an adopted,1
and heat of,1
youth and heat,1
excuse of youth,1
the excuse of,1
hath the excuse,1
"well forgot ,",1
be well forgot,1
trespass may be,1
's trespass may,1
nephew 's trespass,1
my nephew 's,1
nearer death .,1
the nearer death,1
still the nearer,1
"'d , still",1
better cherish 'd,1
the better cherish,1
"a stall ,",1
at a stall,1
on . yea,1
"matter , honour",1
garment of rebellion,1
active-valiant or more,1
latter age with,1
this latter age,1
grace this latter,1
to grace this,1
is now alive,1
"bold , is",1
"more bold ,",1
or more bold,1
daring or more,1
more daring or,1
"more valiant-young ,",1
or more valiant-young,1
more active-valiant or,1
with noble deeds,1
"braver gentleman ,",1
a braver gentleman,1
think a braver,1
not think a,1
set off his,1
enterprise set off,1
present enterprise set,1
this present enterprise,1
by my hopes,1
percy : by,1
henry percy :,1
of henry percy,1
age with noble,1
noble deeds .,1
not on me,1
content that he,1
fortune with him,1
try fortune with,1
"either side ,",1
blood on either,1
the blood on,1
save the blood,1
"and estimation ,",1
name and estimation,1
great name and,1
take the odds,1
shall take the,1
he shall take,1
am content that,1
may speak it,1
's majesty --,1
father 's majesty,1
yet this before,1
account me too,1
doth account me,1
he doth account,1
hear he doth,1
"to chivalry ,",1
been to chivalry,1
truant been to,1
a truant been,1
have a truant,1
praise of henry,1
join with all,1
doth join with,1
and rub the,1
impaint his cause,1
to impaint his,1
water-colours to impaint,1
such water-colours to,1
did insurrection want,1
yet did insurrection,1
hurlyburly innovation :,1
of hurlyburly innovation,1
at the news,1
elbow at the,1
the elbow at,1
rub the elbow,1
gape and rub,1
wales doth join,1
which gape and,1
"poor discontents ,",1
and poor discontents,1
changelings and poor,1
fickle changelings and,1
of fickle changelings,1
may please the,1
that may please,1
colour that may,1
fine colour that,1
some fine colour,1
with some fine,1
"his cause ,",1
nor moody beggars,1
"moody beggars ,",1
"beggars , starving",1
of wales doth,1
tell your nephew,1
. tell your,1
trial . tell,1
join in trial,1
they join in,1
once they join,1
"this encounter ,",1
for this encounter,1
dearly for this,1
full dearly for,1
pay full dearly,1
shall pay full,1
many a soul,1
is many a,1
there is many,1
armies there is,1
your armies there,1
in both your,1
and confusion .,1
havoc and confusion,1
pellmell havoc and,1
of pellmell havoc,1
starving for a,1
", starving for",1
with him in,1
in a single,1
a single fight,1
and god befriend,1
battle and bestride,1
me down in,1
see me down,1
if thou see,1
henry and falstaff,1
but prince henry,1
all but prince,1
is just !,1
cause is just,1
as our cause,1
"befriend us ,",1
god befriend us,1
set on them,1
and the hotspur,1
will we set,1
"answer , will",1
on their answer,1
"for , on",1
"his charge ,",1
every leader to,1
", every leader",1
"therefore , every",1
"hence , therefore",1
confident against the,1
are confident against,1
hotspur both together,1
point of friendship,1
of friendship .,1
but a colossus,1
a colossus can,1
calls not on,1
forward with him,1
so forward with,1
be so forward,1
need i be,1
. what need,1
day . what,1
pay him before,1
loath to pay,1
"due yet ,",1
not due yet,1
is not due,1
god a death,1
owest god a,1
thou owest god,1
", thou owest",1
and all well,1
"hal , and",1
"bed-time , hal",1
"'twere bed-time ,",1
would 'twere bed-time,1
that friendship .,1
thee that friendship,1
do thee that,1
colossus can do,1
the hotspur both,1
the douglas and,1
"and , prince",1
we love our,1
will they take,1
cousin 's part,1
upon your cousin,1
misled upon your,1
are misled upon,1
that are misled,1
those we love,1
even those we,1
", even those",1
"people well ,",1
our people well,1
love our people,1
"worcester , no",1
"accepted , on",1
"good worcester ,",1
", good worcester",1
it . no,1
make against it,1
do make against,1
albeit considerations infinite,1
"venture thee ,",1
we venture thee,1
dare we venture,1
so dare we,1
", so dare",1
"wales , so",1
take the offer,1
offer of our,1
of our grace,1
he and they,1
"be accepted ,",1
not be accepted,1
it advisedly .,1
take it advisedly,1
"fair , take",1
"offer fair ,",1
we offer fair,1
with reply :,1
troubled with reply,1
now be troubled,1
office . so,1
do their office,1
shall do their,1
correction wait on,1
dread correction wait,1
and dread correction,1
rebuke and dread,1
tell your cousin,1
be his :,1
again and i,1
friend again and,1
my friend again,1
"you , every",1
they and you,1
and they and,1
but thought 's,1
's the slave,1
in a windmill,1
he wanted pikes,1
out of hedges,1
pluck 'd out,1
stakes pluck 'd,1
sharp stakes pluck,1
whereof sharp stakes,1
instead whereof sharp,1
"his archers ,",1
before his archers,1
set before his,1
to set before,1
pikes to set,1
wanted pikes to,1
"his men ,",1
pitched in the,1
enrank his men,1
to enrank his,1
he to enrank,1
leisure had he,1
no leisure had,1
set upon .,1
encompassed and set,1
round encompassed and,1
was round encompassed,1
thousand of the,1
twenty thousand of,1
by three and,1
they pitched in,1
the ground confusedly,1
"where , enraged",1
valiant talbot above,1
durst stand him,1
none durst stand,1
and none durst,1
sent to hell,1
hundreds he sent,1
and lance :,1
sword and lance,1
his sword and,1
wonders with his,1
enacted wonders with,1
above human thought,1
talbot above human,1
where valiant talbot,1
"ground confusedly ,",1
"fight continued ,",1
the fight continued,1
hours the fight,1
three hours the,1
than three hours,1
more than three,1
breaking in .,1
from breaking in,1
off from breaking,1
horsemen off from,1
the horsemen off,1
keep the horsemen,1
his troop .,1
in his troop,1
thousand in his,1
wherewith you now,1
stout lord talbot,1
the stout lord,1
betwixt the stout,1
a dismal fight,1
inform you of,1
must inform you,1
i must inform,1
"'s hearse ,",1
henry 's hearse,1
bedew king henry,1
now bedew king,1
you now bedew,1
"your laments ,",1
six thousand in,1
to your laments,1
add to your,1
to add to,1
my gracious lords,1
is overrun .,1
france is overrun,1
already france is,1
wherewith already france,1
muster 'd in,1
i muster 'd,1
have i muster,1
army have i,1
lord talbot and,1
talbot and the,1
what ! wherein,1
! wherein talbot,1
scarce six thousand,1
full scarce six,1
having full scarce,1
siege of orleans,1
from the siege,1
retiring from the,1
"dreadful lord ,",1
this dreadful lord,1
last this dreadful,1
august last this,1
of august last,1
tenth of august,1
you more at,1
circumstance i 'll,1
the circumstance i,1
was o'erthrown :,1
talbot was o'erthrown,1
lord talbot was,1
wherein lord talbot,1
", wherein lord",1
"no , wherein",1
? is't so,1
overcame ? is't,1
talbot overcame ?,1
wherein talbot overcame,1
"stand him ,",1
", enraged he",1
slave of life,1
durst not presume,1
in pomp and,1
here in pomp,1
idly here in,1
living idly here,1
for living idly,1
"slay myself ,",1
slain ? then,1
talbot slain ?,1
once in the,1
look once in,1
to look once,1
presume to look,1
chief assembled strength,1
whilst such a,1
their chief assembled,1
with their chief,1
france with their,1
all france with,1
whom all france,1
into the back,1
spear into the,1
a spear into,1
talbot with a,1
thrust talbot with,1
win the dauphin,1
"walloon , to",1
pomp and ease,1
a worthy leader,1
enraged he flew,1
scales with him,1
ransom there is,1
his ransom there,1
took likewise .,1
or took likewise,1
'd or took,1
slaughter 'd or,1
rest slaughter 'd,1
the rest slaughter,1
most of the,1
lord hungerford :,1
and lord hungerford,1
him and lord,1
lord scales with,1
"worthy leader ,",1
and lord scales,1
"took prisoner ,",1
is took prisoner,1
but is took,1
"lives , but",1
foemen is betray,1
dastard foemen is,1
his dastard foemen,1
unto his dastard,1
"wanting aid ,",1
", wanting aid",1
"leader , wanting",1
"base walloon ,",1
a base walloon,1
their enemies :,1
his undaunted spirit,1
if sir john,1
been seal 'd,1
fully been seal,1
conquest fully been,1
the conquest fully,1
had the conquest,1
here had the,1
of the battle,1
and rush 'd,1
cried out amain,1
! cried out,1
talbot ! cried,1
spying his undaunted,1
with their enemies,1
soldiers spying his,1
his soldiers spying,1
agazed on him,1
stood agazed on,1
army stood agazed,1
whole army stood,1
was in arms,1
devil was in,1
"exclaim 'd ,",1
french exclaim 'd,1
the french exclaim,1
he flew :,1
john fastolfe had,1
fastolfe had not,1
had not play,1
not play 'd,1
they with their,1
were they with,1
enclosed were they,1
"and massacre ,",1
wreck and massacre,1
general wreck and,1
the general wreck,1
grew the general,1
hence grew the,1
one stroke .,1
struck one stroke,1
having struck one,1
not having struck,1
"fled , not",1
"cowardly fled ,",1
and follow them,1
relieve and follow,1
to relieve and,1
purpose to relieve,1
", placed behind",1
"vaward , placed",1
"the vaward ,",1
in the vaward,1
the coward :,1
'd the coward,1
an army have,1
my forwardness ?,1
of my forwardness,1
here you maintain,1
"and fought ,",1
'd and fought,1
